car_id,year,price
25,2016,4639
25,2015,5328
25,2015,5240
25,2012,6643
25,2011,9509
25,2009,10539
25,2008,10856
25,2011,8634
25,2006,15880
25,2006,13691
25,2015,5199
25,2014,6987
26,2008,4231
26,2005,6645
26,2000,11750
26,1991,26270
26,2015,1853
26,2016,2099
26,2015,2455
26,1998,11125
26,2005,5598
26,2007,5619
26,2005,6192
26,1994,21234
26,1989,37911
26,2014,2049
26,2004,7800
27,2009,6103
27,2009,5951
27,2011,4188
27,2008,6171
27,2014,3189
27,2000,15970
27,2011,4239
27,2010,5258
27,2011,4903
27,2015,2963
27,2006,6870
27,2015,2813
27,2010,4945
27,2014,3318
27,2010,5586
28,2012,1656
28,2002,4481
28,2010,2096
28,2011,1880
28,1996,8435
28,1992,14817
28,2002,4058
28,1994,10294
28,2016,1099
28,2015,1055
28,1998,7194
28,1993,10279
28,2008,2178
28,2004,3594
28,2002,4904
29,2015,20184
29,2016,21089
29,2015,22339
29,2015,20855
29,2016,17588
29,2015,18565
29,2016,21092
29,2016,18795
29,2015,19207
29,2016,20233
29,2015,22378
29,2015,22927
29,2015,22835
29,2015,24305
29,2016,21727
30,2008,9673
30,2003,18396
30,2007,11445
30,2005,13872
30,2008,10901
30,2006,11341
30,2016,5193
30,2008,11473
30,2014,6182
30,2004,14741
30,2014,4962
30,2007,11389
30,2015,4572
30,2007,13238
30,2016,5053
31,1992,9401
31,1984,21260
31,2009,1668
31,2011,1284
31,2006,1965
31,2015,908
31,2015,775
31,2007,1713
31,2006,2000
31,2009,1514
31,2011,1230
31,1990,10647
31,1994,6951
31,1994,8039
31,2013,878
32,2012,11581
32,2007,17747
32,2008,18108
32,2015,6840
32,2006,20822
32,2014,9533
32,2008,16344
32,2011,10457
32,2007,15761
32,2012,9675
32,2012,11131
32,2008,18092
32,2006,19053
32,2015,7747
32,2012,11417
33,2016,24129
33,2016,24175
33,2016,19496
33,2016,18240
33,2016,22861
33,2016,18243
33,2016,20853
33,2016,18301
33,2016,18268
33,2016,23238
33,2016,20646
33,2016,23795
33,2016,23255
33,2016,18835
33,2016,24478
34,2015,12692
34,2013,16177
34,2012,16917
34,2016,10799
34,2016,12141
34,2012,16877
34,2015,13764
34,2013,17815
34,2013,15019
34,2012,20303
34,2013,14794
34,2014,14864
34,2014,16640
34,2014,14292
34,2012,17471
35,2013,10353
35,2016,6622
35,2012,12005
35,2012,11842
35,2014,8171
35,2016,7495
35,2014,8250
35,2009,15304
35,2016,7951
35,2010,13890
35,2012,11734
35,2010,13011
35,2011,12874
35,2013,10363
35,2010,14790
36,2012,16296
36,2012,17315
36,2014,14447
36,2014,12009
36,2014,13698
36,2009,21493
36,2010,18887
36,2009,24222
36,2011,17948
36,2012,16567
36,2012,18067
36,2013,15466
36,2014,12912
36,2013,14554
36,2013,15781
37,1998,19799
37,1999,17895
37,1998,24818
37,1998,24111
37,1998,20502
37,2009,7193
37,1998,24983
37,1999,21957
37,2008,8163
37,2002,16426
37,2000,17274
37,2012,4612
37,2002,15149
37,2006,10719
37,2003,14807
38,2010,16527
38,1998,57468
38,2009,18228
38,2007,18038
38,2002,34459
38,2009,18003
38,2008,19613
38,2001,35645
38,1995,67616
38,2005,21691
38,2002,29651
38,2013,9259
38,2009,18103
38,1995,81218
38,1998,45629
39,2016,56035
39,2016,55442
39,2016,50934
39,2016,59453
39,2016,58450
39,2016,58765
39,2016,46401
39,2016,55412
39,2016,57262
39,2016,48274
39,2016,51717
39,2016,53166
39,2016,50736
39,2016,51650
39,2016,51990
40,2009,25665
40,2014,16997
40,2014,18456
40,2014,15405
40,2014,15769
40,2009,24263
40,2010,28882
40,2011,21131
40,2014,16708
40,2013,17565
40,2011,23843
40,2016,15293
40,2015,15626
40,2008,31501
40,2016,13204
41,2014,6057
41,2013,6727
41,2009,9063
41,2014,6112
41,2011,8455
41,2016,4202
41,2015,4217
41,2013,6890
41,2012,7069
41,2012,7532
41,2009,10105
41,2008,10167
41,2016,4402
41,2016,4233
41,2011,6663
42,1995,11686
42,2010,2422
42,2005,4141
42,2001,6332
42,1999,7281
42,2004,4269
42,2005,3836
42,1993,11138
42,2016,1235
42,1994,13391
42,2000,7149
42,2005,3264
42,2010,2163
42,2002,5064
42,1998,8503
43,2008,15100
43,2009,13403
43,2013,9122
43,2011,12003
43,2007,15324
43,2004,25540
43,2006,18668
43,2007,16861
43,2013,7773
43,2009,12321
43,2011,11202
43,2008,15187
43,2013,9226
43,2004,25316
43,2010,13661
44,2015,31604
44,2014,30771
44,2014,31271
44,2016,26962
44,2016,25816
44,2014,30475
44,2015,24811
44,2015,28351
44,2016,23118
44,2015,32173
44,2015,32808
44,2015,29154
44,2015,29621
44,2016,26349
44,2014,28349
45,2013,7647
45,2012,7314
45,2006,16293
45,2010,9039
45,2012,7892
45,2004,18491
45,2013,6664
45,1990,86326
45,1990,75222
45,1996,42951
45,2001,22188
45,2014,6437
45,2004,16906
45,2010,8382
45,2000,24498
46,2013,4446
46,1990,56794
46,2012,4351
46,2003,13326
46,2001,13273
46,2001,13412
46,2004,10533
46,1999,19228
46,1992,39735
46,1991,47861
46,2012,5547
46,2001,15222
46,1992,34178
46,1997,24167
46,2005,10959
47,1996,97013
47,1998,85807
47,2013,16348
47,1996,105705
47,2010,23124
47,1998,92657
47,2012,17300
47,2000,70846
47,2007,31322
47,2001,59826
47,2012,18371
47,2015,13547
47,1995,117755
47,2010,22878
47,1994,120607
48,2006,3410
48,2013,1770
48,1997,10385
48,2015,1549
48,2015,1504
48,2015,1463
48,2014,1891
48,2002,6624
48,1997,9270
48,2013,1643
48,2002,5227
48,2015,1453
48,2010,2686
48,2001,6868
48,2012,2374
49,2010,4284
49,2011,3094
49,2005,6315
49,2016,2226
49,2010,3785
49,2008,4559
49,2011,3576
49,2008,4645
49,2013,2531
49,2007,5711
49,2004,8285
49,2008,5082
49,2001,9636
49,2005,6485
49,1996,19913
50,2014,55231
50,2015,47796
50,2014,54416
50,2015,57973
50,2016,43626
50,2016,55332
50,2015,56610
50,2014,60056
50,2015,50270
50,2014,67463
50,2014,53454
50,2015,48551
50,2015,60451
50,2015,51351
50,2016,51514
51,2011,3743
51,2012,3090
51,2011,4065
51,2014,2833
51,1997,15457
51,2010,3443
51,2007,5322
51,2006,6765
51,2006,5260
51,1996,17195
51,2012,3437
51,2008,4937
51,2000,12016
51,1999,14562
51,2003,7307
52,2016,14306
52,2016,13236
52,2016,13752
52,2016,14309
52,2016,13260
52,2016,14153
52,2016,11426
52,2016,12743
52,2016,14080
52,2016,12569
52,2016,14351
52,2016,12076
52,2016,10739
52,2016,14393
52,2016,14145
53,2014,17446
53,2014,16718
53,2014,19098
53,2012,23365
53,2015,16318
53,2013,21524
53,2013,20944
53,2014,18379
53,2016,12241
53,2015,17625
53,2014,17380
53,2015,15640
53,2012,18766
53,2013,17559
53,2013,18808
54,2000,7054
54,2011,1715
54,2004,3792
54,1990,16086
54,2006,3657
54,1990,18063
54,2011,2095
54,2000,5398
54,1996,10704
54,1993,14055
54,2011,1879
54,1990,17173
54,2008,2993
54,2016,1330
54,1996,9760
55,1985,23626
55,1995,7666
55,2008,2185
55,2007,1947
55,2002,3601
55,2013,1338
55,1993,10114
55,2009,1873
55,1987,17186
55,1993,10268
55,2003,3331
55,1987,20351
55,1992,12322
55,2016,955
55,1999,5763
56,2009,26760
56,2012,16071
56,2016,11946
56,2015,11365
56,2009,20216
56,2010,20568
56,2016,11745
56,2012,18406
56,2013,16010
56,2010,21962
56,2010,23285
56,2010,19577
56,2016,12158
56,2012,16397
56,2009,25149
57,2015,36179
57,2014,44621
57,2013,45830
57,2012,56833
57,2012,57099
57,2015,45287
57,2011,67549
57,2013,49813
57,2013,54915
57,2011,57891
57,2016,42069
57,2011,57033
57,2015,40396
57,2013,57470
57,2014,44359
58,2006,1837
58,2002,3010
58,1995,6106
58,2005,2261
58,2000,3366
58,1999,3832
58,1988,11777
58,2001,3770
58,2014,994
58,2009,1318
58,2012,1119
58,1991,11340
58,1990,10686
58,1987,13867
58,1990,10758
59,1997,50971
59,2008,14997
59,2007,18518
59,2016,6750
59,2001,32627
59,2016,6264
59,2006,17968
59,2004,27001
59,2014,8133
59,2008,15556
59,2001,32322
59,2009,14000
59,2009,12149
59,2014,7995
59,2008,17701
60,2013,8454
60,2007,15011
60,2012,8461
60,2015,6886
60,2011,11320
60,2008,16353
60,2008,14298
60,2008,14778
60,2009,12101
60,2011,11989
60,2016,5589
60,2014,7540
60,2008,12912
60,2007,17483
60,2011,10353
61,2005,19980
61,2013,8940
61,2007,16292
61,2015,7286
61,2006,19700
61,2009,14604
61,2015,7090
61,2007,15169
61,2011,9693
61,2006,17322
61,2009,11085
61,2013,9087
61,2005,21852
61,2014,6997
61,2004,18439
62,2014,5619
62,2016,5157
62,2006,12944
62,2013,5642
62,2003,17525
62,2008,10074
62,2011,6962
62,2016,4798
62,2013,5557
62,2004,15966
62,2005,15451
62,2013,6406
62,2016,3881
62,2015,4876
62,2005,13460
63,2007,13422
63,2014,6054
63,2006,15046
63,2014,5779
63,2009,11316
63,2014,6939
63,2014,6991
63,2010,10793
63,2007,13082
63,2010,9258
63,2015,6351
63,2015,6175
63,2006,13337
63,2008,10444
63,2012,7362
64,2014,2697
64,2012,3213
64,2001,10308
64,2008,4885
64,2016,1975
64,1999,13017
64,2012,3331
64,2001,9575
64,2006,5171
64,2012,2785
64,1995,17028
64,2006,5956
64,1999,13344
64,1998,13089
64,2011,3382
65,2008,9616
65,2012,6827
65,2013,5133
65,1994,39413
65,2008,9035
65,2008,9000
65,2014,5879
65,2005,13649
65,2003,17489
65,2005,13875
65,2012,7526
65,2000,20210
65,2012,7225
65,2006,13549
65,1999,29884
66,1991,5408
66,1995,3197
66,1987,8923
66,1983,12660
66,1994,4742
66,2008,855
66,2000,2153
66,1983,13589
66,1995,3706
66,1998,2742
66,2008,826
66,1988,7180
66,1985,10192
66,2016,357
66,2003,1575
67,2015,941
67,2003,3390
67,1983,26960
67,2010,1902
67,1992,10508
67,1985,25033
67,2011,1380
67,2006,2459
67,1998,5982
67,1991,12831
67,2001,4598
67,1982,30202
67,2000,4397
67,2000,5267
67,1991,13210
68,2009,3280
68,2010,3191
68,1996,14813
68,2002,8178
68,2013,2265
68,1994,17797
68,2002,9065
68,2012,2448
68,1995,19043
68,1999,9833
68,2011,2707
68,2001,9452
68,1999,11915
68,2009,3584
68,2008,4674
69,2013,2833
69,1999,15776
69,2010,4800
69,2009,5116
69,1997,18139
69,2008,5211
69,2015,2469
69,2011,4153
69,2006,7354
69,2012,3496
69,2013,3588
69,2012,3219
69,2013,3660
69,1998,17515
69,2013,2868
70,2016,23140
70,2015,26765
70,2015,27285
70,2015,23375
70,2015,21786
70,2015,20920
70,2016,19725
70,2015,21304
70,2016,19802
70,2015,23923
70,2015,25592
70,2016,19608
70,2015,22183
70,2016,23633
70,2016,21842
71,2013,60332
71,2015,43843
71,2015,49078
71,2013,56417
71,2013,59658
71,2014,46015
71,2015,47204
71,2013,54698
71,2016,42933
71,2016,42202
71,2013,54040
71,2013,61596
71,2015,49386
71,2015,38282
71,2016,43239
72,2006,11314
72,2016,3752
72,2003,15056
72,2008,9099
72,2012,4803
72,1999,23587
72,1998,26402
72,2006,10435
72,2006,11136
72,2008,8310
72,1998,21302
72,2000,19574
72,2014,4233
72,2008,7980
72,2002,14709
73,2013,20813
73,2015,18855
73,2014,18217
73,2014,17205
73,2014,17904
73,2015,17726
73,2015,18038
73,2014,19160
73,2014,18593
73,2014,19912
73,2016,15536
73,2013,21790
73,2016,15514
73,2014,20846
73,2014,16820
74,2010,21293
74,2015,15259
74,2012,17357
74,2009,26220
74,2014,15534
74,2009,22259
74,2009,22150
74,2015,15511
74,2011,22425
74,2016,10891
74,2016,13054
74,2014,16746
74,2012,15884
74,2009,27079
74,2013,17123
75,2009,4805
75,2016,2502
75,2015,2827
75,1998,19341
75,1999,15692
75,1996,18742
75,2000,13888
75,2000,14004
75,2014,3271
75,2005,8565
75,2008,6571
75,2011,4221
75,1999,14265
75,2009,6079
75,2008,5855
76,2015,30583
76,2007,88477
76,2007,81487
76,2003,133006
76,2006,96734
76,2004,103233
76,2016,30806
76,2005,86456
76,2006,92536
76,2006,85685
76,2007,90002
76,2015,39001
76,2006,95960
76,2004,101328
76,2009,62171
77,2016,17887
77,2012,28532
77,2014,21602
77,2012,29966
77,2015,19040
77,2014,22520
77,2012,23623
77,2016,17341
77,2016,20083
77,2016,15462
77,2011,29697
77,2015,19154
77,2014,18616
77,2013,25533
77,2014,19509
78,2009,11791
78,2015,4731
78,2014,6316
78,2002,20032
78,2007,12498
78,1999,33617
78,2014,6382
78,2001,27027
78,1999,32624
78,2002,20561
78,1999,26647
78,2013,6039
78,2015,6237
78,2002,22437
78,2008,11715
79,1987,11536
79,1999,3429
79,2003,2251
79,1999,3488
79,1997,3373
79,2007,1488
79,2008,1328
79,2002,2573
79,2010,902
79,2015,511
79,2005,1677
79,2015,571
79,2010,1106
79,2000,2972
79,2010,942
80,1988,21084
80,1990,15221
80,2004,3869
80,1988,20735
80,2015,1270
80,1981,48047
80,2016,1183
80,2002,5102
80,1998,7276
80,1989,18262
80,1987,21627
80,1996,10207
80,2005,3334
80,1988,22981
80,2012,1658
81,2012,3684
81,2012,4338
81,2010,4874
81,2007,6546
81,2007,7311
81,2000,15068
81,2007,6061
81,2000,12564
81,2000,14395
81,2010,5663
81,1999,17365
81,2008,5961
81,2015,2661
81,2012,4289
81,2006,8379
82,2004,4845
82,2016,1027
82,1998,8948
82,2016,1164
82,2009,2698
82,2014,1516
82,2015,1343
82,2001,5859
82,1999,6433
82,2011,2129
82,2012,1906
82,2009,2666
82,1996,9530
82,2006,3239
82,2001,5090
83,2003,14032
83,2001,21872
83,2012,7249
83,2014,5355
83,2016,3940
83,2016,4358
83,2007,11266
83,2002,19229
83,2014,4994
83,2012,6462
83,2004,15351
83,2000,21315
83,2011,8072
83,2016,4515
83,2008,9306
84,1987,11203
84,2003,2163
84,1989,8851
84,1984,17320
84,2001,2222
84,1997,3676
84,1982,19475
84,2011,920
84,2011,746
84,2015,528
84,1995,4451
84,2016,511
84,1997,3263
84,1992,5757
84,1994,4743
85,2013,7230
85,2002,26378
85,2005,18227
85,2009,10354
85,2014,7759
85,2002,26007
85,2014,6298
85,2002,22142
85,2015,6032
85,2002,24395
85,2013,8762
85,2003,23631
85,2009,12389
85,2016,6362
85,2014,7106
86,2013,31907
86,2014,30729
86,2011,45198
86,2010,44360
86,2013,30093
86,2016,29130
86,2010,42861
86,2009,49368
86,2016,26309
86,2012,43846
86,2014,30136
86,2009,51428
86,2010,54701
86,2009,47897
86,2012,43812
87,2007,15954
87,2013,8681
87,2012,9655
87,2016,6854
87,2013,8796
87,2016,6836
87,2009,11400
87,2015,7447
87,2015,7510
87,2009,12123
87,2007,15528
87,2007,18555
87,2016,5397
87,2013,7554
87,2007,16824
88,2006,8814
88,1995,28428
88,1997,24619
88,2002,13001
88,2008,7373
88,2012,5041
88,2009,7216
88,1997,21502
88,1997,20586
88,2003,11066
88,1999,20488
88,1995,28144
88,2003,12759
88,2004,10441
88,2004,11833
89,2002,12101
89,2015,3058
89,2010,4267
89,2001,12253
89,2008,5570
89,1999,13478
89,2012,3420
89,2012,4213
89,2008,5000
89,2012,4129
89,2005,7549
89,1999,14396
89,2005,8614
89,1999,13654
89,2016,2139
90,1999,14062
90,2013,2970
90,2012,3520
90,2007,5704
90,2011,3038
90,1998,12135
90,2010,3577
90,1993,26136
90,1995,19401
90,1995,20339
90,2006,5655
90,1990,27320
90,2005,6764
90,2010,4082
90,2015,2242
91,2015,2332
91,2010,3547
91,1995,21836
91,2011,3740
91,1996,16166
91,1996,19242
91,2000,9729
91,1998,14784
91,1992,26350
91,1992,24487
91,1991,28117
91,1997,15123
91,2004,6609
91,2011,3469
91,1991,33380
92,2012,4359
92,2000,14874
92,2008,6712
92,1994,26092
92,2001,12743
92,1992,37636
92,1989,46035
92,2004,9081
92,2013,3479
92,2013,4472
92,1997,20211
92,2005,10019
92,1993,32564
92,1994,25166
92,2004,8985
93,1992,10502
93,2015,778
93,2014,1087
93,1991,10721
93,2000,4364
93,1993,9971
93,2003,2947
93,2013,983
93,2014,970
93,2006,2509
93,2013,946
93,1988,13803
93,2002,3780
93,1992,10287
93,2001,4043
94,2016,11253
94,2015,11124
94,2016,10137
94,2015,13094
94,2016,12098
94,2015,11199
94,2015,12725
94,2016,12428
94,2016,9689
94,2015,13565
94,2015,10881
94,2016,11520
94,2016,11309
94,2015,12167
94,2015,11338
95,2016,16266
95,2013,22909
95,2015,14992
95,2013,20489
95,2011,29341
95,2011,25096
95,2014,18130
95,2003,61239
95,2012,22482
95,2013,18767
95,2011,29913
95,2012,25565
95,2009,37291
95,2009,29825
95,2012,22540
96,2010,1784
96,1991,13964
96,2016,785
96,2002,4042
96,1992,11819
96,1989,16256
96,1997,6523
96,2013,1058
96,2014,1160
96,2007,1928
96,2013,1256
96,1993,11086
96,2000,4770
96,2001,4073
96,1989,16310
97,2011,27775
97,2008,34981
97,2006,40993
97,2008,37709
97,2009,35767
97,2015,15423
97,2016,17153
97,2016,15707
97,2008,33602
97,2012,21022
97,2013,23026
97,2003,69549
97,2003,67635
97,2014,21002
97,2003,56849
98,2012,1620
98,2006,3378
98,2014,1330
98,2013,1544
98,1997,9243
98,2003,4511
98,2009,2728
98,2015,1433
98,2000,7675
98,2000,6213
98,2014,1385
98,1990,21088
98,2001,6948
98,2011,2425
98,2010,2124
99,2004,3033
99,2015,1021
99,2000,5486
99,2014,1381
99,2001,4913
99,2015,1254
99,1999,6544
99,2013,1557
99,2001,5538
99,2000,4623
99,2015,1005
99,2004,3591
99,2000,5514
99,1993,9660
99,2006,2907
